TC,TC,TC,msTime
82,0,0,1579748632308
82,0,0,1579748632328
83,0,0,1579748632348
83,0,0,1579748632368
83,0,0,1579748632388
83,0,0,1579748632408
83,0,0,1579748632428
82,0,0,1579748632448
82,0,0,1579748632468
82,0,0,1579748632488
82,0,0,1579748632508
82,0,0,1579748632528
82,0,0,1579748632548
82,0,0,1579748632568
82,0,0,1579748632588
82,0,0,1579748632608
82,0,0,1579748632628
82,0,0,1579748632648
81,0,0,1579748632668
81,0,0,1579748632688
81,0,0,1579748632708
81,0,0,1579748632728
81,0,0,1579748632748
82,0,0,1579748632768
82,0,0,1579748632788
82,0,0,1579748632808
82,0,0,1579748632828
82,0,0,1579748632848
82,0,0,1579748632868
82,0,0,1579748632888
82,0,0,1579748632908
82,0,0,1579748632928
82,0,0,1579748632948
82,0,0,1579748632968
82,0,0,1579748632988
82,0,0,1579748633008
82,0,0,1579748633028
82,0,0,1579748633048
82,0,0,1579748633068
82,0,0,1579748633088
82,0,0,1579748633108
82,0,0,1579748633128
82,0,0,1579748633148
82,0,0,1579748633168
82,0,0,1579748633188
82,0,0,1579748633208
82,0,0,1579748633228
82,0,0,1579748633248
82,0,0,1579748633268
82,0,0,1579748633288
82,0,0,1579748633308
82,0,0,1579748633328
82,0,0,1579748633348
82,0,0,1579748633368
82,0,0,1579748633388
82,0,0,1579748633408
82,0,0,1579748633428
82,0,0,1579748633448
82,0,0,1579748633468
82,0,0,1579748633488
82,0,0,1579748633508
82,0,0,1579748633528
82,0,0,1579748633548
82,0,0,1579748633568
82,0,0,1579748633588
82,0,0,1579748633608
82,0,0,1579748633628
82,0,0,1579748633648
82,0,0,1579748633668
82,0,0,1579748633688
82,0,0,1579748633708
82,0,0,1579748633728
82,0,0,1579748633748
82,0,0,1579748633768
82,0,0,1579748633788
82,0,0,1579748633808
82,0,0,1579748633828
82,0,0,1579748633848
82,0,0,1579748633868
82,0,0,1579748633888
82,0,0,1579748633908
82,0,0,1579748633928
83,0,0,1579748633948
83,0,0,1579748633968
83,0,0,1579748633988
83,0,0,1579748634008
83,0,0,1579748634028
82,0,0,1579748634048
82,0,0,1579748634068
82,0,0,1579748634088
82,0,0,1579748634108
82,0,0,1579748634128
81,0,0,1579748634148
81,0,0,1579748634168
81,0,0,1579748634188
81,0,0,1579748634208
81,0,0,1579748634228
81,0,0,1579748634248
82,0,0,1579748634268
82,0,0,1579748634288
82,0,0,1579748634308
82,0,0,1579748634328
82,0,0,1579748634348
81,0,0,1579748634368
81,0,0,1579748634388
81,0,0,1579748634408
81,0,0,1579748634428
81,0,0,1579748634448
82,0,0,1579748634468
82,0,0,1579748634488
82,0,0,1579748634508
82,0,0,1579748634528
82,0,0,1579748634548
82,0,0,1579748634568
82,0,0,1579748634588
82,0,0,1579748634608
82,0,0,1579748634628
82,0,0,1579748634648
82,0,0,1579748634668
82,0,0,1579748634688
82,0,0,1579748634708
82,0,0,1579748634728
82,0,0,1579748634748
82,0,0,1579748634768
82,0,0,1579748634788
82,0,0,1579748634808
82,0,0,1579748634828
82,0,0,1579748634848
82,0,0,1579748634868
82,0,0,1579748634888
82,0,0,1579748634908
82,0,0,1579748634928
82,0,0,1579748634948
82,0,0,1579748634968
82,0,0,1579748634988
82,0,0,1579748635008
82,0,0,1579748635028
82,0,0,1579748635048
82,0,0,1579748635068
82,0,0,1579748635088
82,0,0,1579748635108
82,0,0,1579748635128
82,0,0,1579748635148
82,0,0,1579748635168
82,0,0,1579748635188
82,0,0,1579748635208
82,0,0,1579748635228
82,0,0,1579748635248
82,0,0,1579748635268
82,0,0,1579748635288
82,0,0,1579748635308
82,0,0,1579748635328
82,0,0,1579748635348
82,0,0,1579748635368
82,0,0,1579748635388
82,0,0,1579748635408
82,0,0,1579748635428
82,0,0,1579748635448
82,0,0,1579748635468
82,0,0,1579748635488
82,0,0,1579748635508
82,0,0,1579748635528
82,0,0,1579748635548
82,0,0,1579748635568
82,0,0,1579748635588
82,0,0,1579748635608
82,0,0,1579748635628
82,0,0,1579748635648
82,0,0,1579748635668
82,0,0,1579748635688
82,0,0,1579748635708
82,0,0,1579748635728
82,0,0,1579748635748
82,0,0,1579748635768
82,0,0,1579748635788
82,0,0,1579748635808
82,0,0,1579748635828
82,0,0,1579748635848
81,0,0,1579748635868
81,0,0,1579748635888
81,0,0,1579748635908
81,0,0,1579748635928
81,0,0,1579748635948
82,0,0,1579748635968
82,0,0,1579748635988
82,0,0,1579748636008
82,0,0,1579748636028
82,0,0,1579748636048
81,0,0,1579748636068
81,0,0,1579748636088
81,0,0,1579748636108
81,0,0,1579748636128
81,0,0,1579748636148
81,0,0,1579748636168
82,0,0,1579748636188
82,0,0,1579748636208
82,0,0,1579748636228
82,0,0,1579748636248
82,0,0,1579748636268
82,0,0,1579748636288
82,0,0,1579748636308
82,0,0,1579748636328
82,0,0,1579748636348
82,0,0,1579748636368
82,0,0,1579748636388
82,0,0,1579748636408
82,0,0,1579748636428
82,0,0,1579748636448
82,0,0,1579748636468
82,0,0,1579748636488
82,0,0,1579748636508
82,0,0,1579748636528
82,0,0,1579748636548
82,0,0,1579748636568
82,0,0,1579748636588
82,0,0,1579748636608
82,0,0,1579748636628
82,0,0,1579748636648
82,0,0,1579748636668
82,0,0,1579748636688
82,0,0,1579748636708
82,0,0,1579748636728
82,0,0,1579748636748
82,0,0,1579748636768
82,0,0,1579748636788
82,0,0,1579748636808
82,0,0,1579748636828
82,0,0,1579748636848
82,0,0,1579748636868
82,0,0,1579748636888
82,0,0,1579748636908
82,0,0,1579748636928
82,0,0,1579748636948
82,0,0,1579748636968
82,0,0,1579748636988
82,0,0,1579748637008
82,0,0,1579748637028
82,0,0,1579748637048
82,0,0,1579748637068
82,0,0,1579748637088
82,0,0,1579748637108
82,0,0,1579748637128
82,0,0,1579748637148
82,0,0,1579748637168
82,0,0,1579748637188
82,0,0,1579748637208
82,0,0,1579748637228
82,0,0,1579748637248
82,0,0,1579748637268
82,0,0,1579748637288
82,0,0,1579748637308
82,0,0,1579748637328
82,0,0,1579748637348
82,0,0,1579748637368
82,0,0,1579748637388
82,0,0,1579748637408
82,0,0,1579748637428
82,0,0,1579748637448
82,0,0,1579748637468
82,0,0,1579748637488
82,0,0,1579748637508
82,0,0,1579748637528
82,0,0,1579748637548
82,0,0,1579748637568
82,0,0,1579748637588
82,0,0,1579748637608
82,0,0,1579748637628
82,0,0,1579748637648
82,0,0,1579748637668
82,0,0,1579748637688
82,0,0,1579748637708
82,0,0,1579748637728
82,0,0,1579748637748
82,0,0,1579748637768
82,0,0,1579748637788
82,0,0,1579748637808
82,0,0,1579748637828
82,0,0,1579748637848
82,0,0,1579748637868
82,0,0,1579748637888
82,0,0,1579748637908
82,0,0,1579748637928
82,0,0,1579748637948
82,0,0,1579748637968
82,0,0,1579748637988
82,0,0,1579748638008
82,0,0,1579748638028
82,0,0,1579748638048
82,0,0,1579748638068
82,0,0,1579748638088
82,0,0,1579748638108
82,0,0,1579748638128
82,0,0,1579748638148
82,0,0,1579748638168
82,0,0,1579748638188
82,0,0,1579748638208
82,0,0,1579748638228
82,0,0,1579748638248
82,0,0,1579748638268
82,0,0,1579748638288
82,0,0,1579748638308
82,0,0,1579748638328
82,0,0,1579748638348
82,0,0,1579748638368
82,0,0,1579748638388
82,0,0,1579748638408
82,0,0,1579748638428
82,0,0,1579748638448
82,0,0,1579748638468
82,0,0,1579748638488
82,0,0,1579748638508
82,0,0,1579748638528
82,0,0,1579748638548
82,0,0,1579748638568
82,0,0,1579748638588
82,0,0,1579748638608
82,0,0,1579748638628
82,0,0,1579748638648
82,0,0,1579748638668
82,0,0,1579748638688
82,0,0,1579748638708
82,0,0,1579748638728
82,0,0,1579748638748
82,0,0,1579748638768
82,0,0,1579748638788
82,0,0,1579748638808
82,0,0,1579748638828
82,0,0,1579748638848
82,0,0,1579748638868
82,0,0,1579748638888
82,0,0,1579748638908
82,0,0,1579748638928
82,0,0,1579748638948
82,0,0,1579748638968
82,0,0,1579748638988
82,0,0,1579748639008
82,0,0,1579748639028
82,0,0,1579748639048
82,0,0,1579748639068
82,0,0,1579748639088
82,0,0,1579748639108
82,0,0,1579748639128
82,0,0,1579748639148
83,0,0,1579748639168
83,0,0,1579748639188
83,0,0,1579748639208
83,0,0,1579748639228
83,0,0,1579748639248
83,0,0,1579748639268
83,0,0,1579748639288
83,0,0,1579748639308
83,0,0,1579748639328
83,0,0,1579748639348
83,0,0,1579748639368
83,0,0,1579748639388
83,0,0,1579748639408
83,0,0,1579748639428
83,0,0,1579748639448
83,0,0,1579748639468
82,0,0,1579748639488
82,0,0,1579748639508
82,0,0,1579748639528
82,0,0,1579748639548
82,0,0,1579748639568
83,0,0,1579748639588
83,0,0,1579748639608
83,0,0,1579748639628
83,0,0,1579748639648
83,0,0,1579748639668
82,0,0,1579748639688
82,0,0,1579748639708
82,0,0,1579748639728
82,0,0,1579748639748
82,0,0,1579748639768
82,0,0,1579748639788
82,0,0,1579748639808
82,0,0,1579748639828
82,0,0,1579748639848
82,0,0,1579748639868
82,0,0,1579748639888
83,0,0,1579748639908
83,0,0,1579748639928
83,0,0,1579748639948
83,0,0,1579748639968
82,0,0,1579748639988
82,0,0,1579748640008
82,0,0,1579748640035
82,0,0,1579748640055
82,0,0,1579748640075
82,0,0,1579748640095
82,0,0,1579748640115
82,0,0,1579748640135
82,0,0,1579748640155
82,0,0,1579748640175
82,0,0,1579748640195
82,0,0,1579748640215
82,0,0,1579748640235
82,0,0,1579748640255
82,0,0,1579748640275
82,0,0,1579748640295
82,0,0,1579748640315
82,0,0,1579748640335
82,0,0,1579748640355
82,0,0,1579748640375
82,0,0,1579748640395
82,0,0,1579748640415
83,0,0,1579748640435
83,0,0,1579748640455
83,0,0,1579748640475
83,0,0,1579748640495
83,0,0,1579748640515
83,0,0,1579748640535
81,0,0,1579748640555
81,0,0,1579748640575
81,0,0,1579748640595
81,0,0,1579748640615
81,0,0,1579748640635
82,0,0,1579748640655
82,0,0,1579748640675
82,0,0,1579748640695
82,0,0,1579748640715
82,0,0,1579748640735
83,0,0,1579748640755
83,0,0,1579748640775
83,0,0,1579748640795
83,0,0,1579748640815
83,0,0,1579748640835
83,0,0,1579748640855
82,0,0,1579748640875
82,0,0,1579748640895
82,0,0,1579748640915
82,0,0,1579748640935
82,0,0,1579748640955
83,0,0,1579748640975
83,0,0,1579748640995
83,0,0,1579748641015
83,0,0,1579748641035
83,0,0,1579748641055
82,0,0,1579748641075
82,0,0,1579748641095
82,0,0,1579748641115
82,0,0,1579748641135
82,0,0,1579748641155
82,0,0,1579748641175
82,0,0,1579748641195
82,0,0,1579748641215
82,0,0,1579748641235
82,0,0,1579748641255
82,0,0,1579748641275
83,0,0,1579748641295
83,0,0,1579748641315
83,0,0,1579748641335
83,0,0,1579748641355
83,0,0,1579748641375
83,0,0,1579748641395
83,0,0,1579748641415
83,0,0,1579748641435
83,0,0,1579748641455
83,0,0,1579748641475
83,0,0,1579748641495
82,0,0,1579748641515
82,0,0,1579748641535
82,0,0,1579748641555
82,0,0,1579748641575
82,0,0,1579748641595
83,0,0,1579748641615
83,0,0,1579748641635
83,0,0,1579748641655
83,0,0,1579748641675
83,0,0,1579748641695
82,0,0,1579748641715
82,0,0,1579748641735
82,0,0,1579748641755
82,0,0,1579748641775
82,0,0,1579748641795
82,0,0,1579748641815
82,0,0,1579748641835
82,0,0,1579748641855
82,0,0,1579748641875
82,0,0,1579748641895
82,0,0,1579748641915
83,0,0,1579748641935
83,0,0,1579748641955
83,0,0,1579748641975
83,0,0,1579748641995
83,0,0,1579748642015
83,0,0,1579748642035
83,0,0,1579748642055
83,0,0,1579748642075
83,0,0,1579748642095
83,0,0,1579748642115
83,0,0,1579748642135
82,0,0,1579748642155
82,0,0,1579748642175
82,0,0,1579748642195
82,0,0,1579748642215
82,0,0,1579748642235
82,0,0,1579748642255
82,0,0,1579748642275
82,0,0,1579748642295
82,0,0,1579748642315
82,0,0,1579748642335
82,0,0,1579748642355
82,0,0,1579748642375
82,0,0,1579748642395
82,0,0,1579748642415
82,0,0,1579748642435
82,0,0,1579748642455
82,0,0,1579748642475
82,0,0,1579748642495
82,0,0,1579748642515
82,0,0,1579748642535
82,0,0,1579748642555
82,0,0,1579748642575
82,0,0,1579748642595
82,0,0,1579748642615
82,0,0,1579748642635
82,0,0,1579748642655
82,0,0,1579748642675
82,0,0,1579748642695
82,0,0,1579748642715
82,0,0,1579748642735
82,0,0,1579748642755
83,0,0,1579748642775
83,0,0,1579748642795
83,0,0,1579748642815
83,0,0,1579748642835
83,0,0,1579748642855
83,0,0,1579748642875
82,0,0,1579748642895
82,0,0,1579748642915
82,0,0,1579748642935
82,0,0,1579748642955
82,0,0,1579748642975
82,0,0,1579748642995
82,0,0,1579748643015
82,0,0,1579748643035
82,0,0,1579748643055
82,0,0,1579748643075
82,0,0,1579748643095
82,0,0,1579748643115
82,0,0,1579748643135
82,0,0,1579748643155
82,0,0,1579748643175
82,0,0,1579748643195
82,0,0,1579748643215
82,0,0,1579748643235
82,0,0,1579748643255
82,0,0,1579748643275
82,0,0,1579748643295
82,0,0,1579748643315
82,0,0,1579748643335
82,0,0,1579748643355
82,0,0,1579748643375
82,0,0,1579748643395
81,0,0,1579748643415
81,0,0,1579748643435
81,0,0,1579748643455
81,0,0,1579748643475
81,0,0,1579748643495
81,0,0,1579748643515
83,0,0,1579748643535
83,0,0,1579748643555
83,0,0,1579748643575
83,0,0,1579748643595
83,0,0,1579748643615
82,0,0,1579748643635
82,0,0,1579748643655
82,0,0,1579748643675
82,0,0,1579748643695
82,0,0,1579748643715
82,0,0,1579748643735
82,0,0,1579748643755
82,0,0,1579748643775
82,0,0,1579748643795
82,0,0,1579748643815
82,0,0,1579748643835
82,0,0,1579748643855
82,0,0,1579748643875
82,0,0,1579748643895
82,0,0,1579748643915
82,0,0,1579748643935
82,0,0,1579748643955
82,0,0,1579748643975
82,0,0,1579748643995
82,0,0,1579748644015
82,0,0,1579748644035
83,0,0,1579748644055
83,0,0,1579748644075
83,0,0,1579748644095
83,0,0,1579748644115
83,0,0,1579748644135
83,0,0,1579748644155
82,0,0,1579748644175
82,0,0,1579748644195
82,0,0,1579748644215
82,0,0,1579748644235
82,0,0,1579748644255
82,0,0,1579748644275
82,0,0,1579748644295
82,0,0,1579748644315
82,0,0,1579748644335
82,0,0,1579748644355
82,0,0,1579748644375
82,0,0,1579748644396
82,0,0,1579748644416
82,0,0,1579748644436
82,0,0,1579748644456
82,0,0,1579748644476
82,0,0,1579748644496
82,0,0,1579748644516
82,0,0,1579748644536
82,0,0,1579748644556
82,0,0,1579748644576
82,0,0,1579748644596
82,0,0,1579748644616
82,0,0,1579748644636
82,0,0,1579748644656
82,0,0,1579748644676
82,0,0,1579748644696
82,0,0,1579748644716
82,0,0,1579748644736
82,0,0,1579748644756
82,0,0,1579748644776
82,0,0,1579748644796
82,0,0,1579748644816
82,0,0,1579748644836
82,0,0,1579748644856
82,0,0,1579748644876
82,0,0,1579748644896
82,0,0,1579748644916
82,0,0,1579748644936
82,0,0,1579748644956
82,0,0,1579748644976
82,0,0,1579748644996
82,0,0,1579748645016
82,0,0,1579748645036
82,0,0,1579748645056
82,0,0,1579748645076
82,0,0,1579748645096
82,0,0,1579748645116
82,0,0,1579748645136
82,0,0,1579748645156
82,0,0,1579748645176
82,0,0,1579748645196
82,0,0,1579748645216
83,0,0,1579748645236
83,0,0,1579748645256
83,0,0,1579748645276
83,0,0,1579748645296
83,0,0,1579748645316
82,0,0,1579748645336
82,0,0,1579748645356
82,0,0,1579748645376
82,0,0,1579748645396
82,0,0,1579748645416
82,0,0,1579748645436
82,0,0,1579748645456
82,0,0,1579748645476
82,0,0,1579748645496
82,0,0,1579748645516
82,0,0,1579748645536
82,0,0,1579748645556
82,0,0,1579748645576
82,0,0,1579748645596
82,0,0,1579748645616
82,0,0,1579748645636
82,0,0,1579748645656
82,0,0,1579748645676
82,0,0,1579748645696
82,0,0,1579748645716
82,0,0,1579748645736
82,0,0,1579748645756
82,0,0,1579748645776
82,0,0,1579748645796
82,0,0,1579748645816
82,0,0,1579748645836
82,0,0,1579748645856
82,0,0,1579748645876
82,0,0,1579748645896
82,0,0,1579748645916
82,0,0,1579748645936
82,0,0,1579748645956
82,0,0,1579748645976
82,0,0,1579748645996
82,0,0,1579748646016
82,0,0,1579748646036
82,0,0,1579748646056
82,0,0,1579748646076
83,0,0,1579748646096
83,0,0,1579748646116
83,0,0,1579748646136
83,0,0,1579748646156
83,0,0,1579748646176
82,0,0,1579748646196
82,0,0,1579748646216
82,0,0,1579748646236
82,0,0,1579748646256
82,0,0,1579748646276
82,0,0,1579748646296
82,0,0,1579748646316
82,0,0,1579748646336
82,0,0,1579748646356
82,0,0,1579748646376
82,0,0,1579748646396
82,0,0,1579748646416
82,0,0,1579748646436
82,0,0,1579748646456
82,0,0,1579748646476
82,0,0,1579748646496
82,0,0,1579748646516
82,0,0,1579748646536
82,0,0,1579748646556
82,0,0,1579748646576
82,0,0,1579748646596
83,0,0,1579748646616
83,0,0,1579748646636
83,0,0,1579748646656
83,0,0,1579748646676
83,0,0,1579748646696
83,0,0,1579748646716
82,0,0,1579748646736
82,0,0,1579748646756
82,0,0,1579748646776
82,0,0,1579748646796
82,0,0,1579748646816
83,0,0,1579748646836
83,0,0,1579748646856
83,0,0,1579748646876
83,0,0,1579748646896
83,0,0,1579748646916
82,0,0,1579748646936
82,0,0,1579748646956
82,0,0,1579748646976
82,0,0,1579748646996
82,0,0,1579748647016
82,0,0,1579748647036
82,0,0,1579748647056
82,0,0,1579748647076
82,0,0,1579748647096
82,0,0,1579748647116
82,0,0,1579748647136
82,0,0,1579748647156
82,0,0,1579748647176
82,0,0,1579748647196
82,0,0,1579748647216
82,0,0,1579748647236
82,0,0,1579748647256
82,0,0,1579748647276
82,0,0,1579748647296
82,0,0,1579748647316
82,0,0,1579748647336
82,0,0,1579748647356
83,0,0,1579748647376
83,0,0,1579748647396
83,0,0,1579748647416
83,0,0,1579748647436
83,0,0,1579748647456
82,0,0,1579748647476
82,0,0,1579748647496
82,0,0,1579748647516
82,0,0,1579748647536
82,0,0,1579748647556
82,0,0,1579748647576
82,0,0,1579748647596
82,0,0,1579748647616
82,0,0,1579748647636
82,0,0,1579748647656
82,0,0,1579748647676
82,0,0,1579748647696
82,0,0,1579748647716
82,0,0,1579748647736
82,0,0,1579748647756
82,0,0,1579748647776
82,0,0,1579748647796
82,0,0,1579748647816
82,0,0,1579748647836
82,0,0,1579748647856
82,0,0,1579748647876
82,0,0,1579748647896
82,0,0,1579748647916
82,0,0,1579748647936
82,0,0,1579748647956
82,0,0,1579748647976
83,0,0,1579748647996
83,0,0,1579748648016
83,0,0,1579748648036
83,0,0,1579748648056
83,0,0,1579748648076
83,0,0,1579748648096
82,0,0,1579748648116
82,0,0,1579748648136
82,0,0,1579748648156
82,0,0,1579748648176
82,0,0,1579748648196
82,0,0,1579748648216
82,0,0,1579748648236
82,0,0,1579748648256
82,0,0,1579748648276
82,0,0,1579748648296
82,0,0,1579748648316
82,0,0,1579748648336
82,0,0,1579748648356
82,0,0,1579748648376
82,0,0,1579748648396
82,0,0,1579748648416
81,0,0,1579748648436
81,0,0,1579748648456
81,0,0,1579748648476
81,0,0,1579748648496
81,0,0,1579748648516
82,0,0,1579748648536
82,0,0,1579748648556
82,0,0,1579748648576
82,0,0,1579748648596
82,0,0,1579748648616
82,0,0,1579748648636
82,0,0,1579748648656
82,0,0,1579748648676
82,0,0,1579748648696
82,0,0,1579748648716
82,0,0,1579748648736
82,0,0,1579748648756
82,0,0,1579748648776
82,0,0,1579748648796
82,0,0,1579748648816
82,0,0,1579748648836
82,0,0,1579748648856
82,0,0,1579748648876
82,0,0,1579748648896
82,0,0,1579748648916
82,0,0,1579748648936
82,0,0,1579748648956
82,0,0,1579748648976
82,0,0,1579748648996
82,0,0,1579748649016
82,0,0,1579748649036
82,0,0,1579748649056
82,0,0,1579748649076
82,0,0,1579748649096
82,0,0,1579748649116
82,0,0,1579748649136
82,0,0,1579748649156
82,0,0,1579748649176
82,0,0,1579748649196
82,0,0,1579748649216
82,0,0,1579748649236
82,0,0,1579748649256
83,0,0,1579748649276
83,0,0,1579748649296
83,0,0,1579748649316
83,0,0,1579748649336
83,0,0,1579748649356
83,0,0,1579748649376
82,0,0,1579748649396
82,0,0,1579748649416
82,0,0,1579748649436
82,0,0,1579748649456
82,0,0,1579748649476
81,0,0,1579748649496
81,0,0,1579748649516
81,0,0,1579748649536
81,0,0,1579748649556
81,0,0,1579748649576
82,0,0,1579748649596
82,0,0,1579748649616
82,0,0,1579748649636
82,0,0,1579748649656
82,0,0,1579748649676
82,0,0,1579748649696
82,0,0,1579748649716
82,0,0,1579748649736
82,0,0,1579748649756
82,0,0,1579748649776
82,0,0,1579748649796
82,0,0,1579748649816
82,0,0,1579748649836
82,0,0,1579748649856
82,0,0,1579748649876
82,0,0,1579748649896
82,0,0,1579748649916
82,0,0,1579748649936
82,0,0,1579748649956
82,0,0,1579748649976
82,0,0,1579748649996
82,0,0,1579748650016
82,0,0,1579748650037
82,0,0,1579748650057
82,0,0,1579748650077
82,0,0,1579748650097
82,0,0,1579748650117
82,0,0,1579748650137
82,0,0,1579748650157
82,0,0,1579748650177
82,0,0,1579748650197
82,0,0,1579748650217
82,0,0,1579748650237
82,0,0,1579748650257
82,0,0,1579748650277
82,0,0,1579748650297
82,0,0,1579748650317
82,0,0,1579748650337
82,0,0,1579748650357
82,0,0,1579748650377
82,0,0,1579748650397
82,0,0,1579748650417
82,0,0,1579748650437
82,0,0,1579748650457
82,0,0,1579748650477
82,0,0,1579748650497
82,0,0,1579748650517
82,0,0,1579748650537
82,0,0,1579748650557
82,0,0,1579748650577
82,0,0,1579748650597
82,0,0,1579748650617
82,0,0,1579748650637
82,0,0,1579748650657
82,0,0,1579748650677
82,0,0,1579748650697
82,0,0,1579748650717
82,0,0,1579748650737
82,0,0,1579748650757
82,0,0,1579748650777
82,0,0,1579748650797
82,0,0,1579748650817
82,0,0,1579748650837
82,0,0,1579748650857
82,0,0,1579748650877
82,0,0,1579748650897
82,0,0,1579748650917
82,0,0,1579748650937
82,0,0,1579748650957
82,0,0,1579748650977
83,0,0,1579748650997
83,0,0,1579748651017
83,0,0,1579748651037
83,0,0,1579748651057
83,0,0,1579748651077
82,0,0,1579748651097
82,0,0,1579748651117
82,0,0,1579748651137
82,0,0,1579748651157
82,0,0,1579748651177
82,0,0,1579748651197
82,0,0,1579748651217
82,0,0,1579748651237
82,0,0,1579748651257
82,0,0,1579748651277
82,0,0,1579748651297
82,0,0,1579748651317
82,0,0,1579748651337
82,0,0,1579748651357
82,0,0,1579748651377
82,0,0,1579748651397
82,0,0,1579748651417
82,0,0,1579748651437
82,0,0,1579748651457
82,0,0,1579748651477
82,0,0,1579748651497
83,0,0,1579748651517
83,0,0,1579748651537
83,0,0,1579748651557
83,0,0,1579748651577
83,0,0,1579748651597
83,0,0,1579748651617
81,0,0,1579748651637
81,0,0,1579748651657
81,0,0,1579748651677
81,0,0,1579748651697
81,0,0,1579748651717
82,0,0,1579748651737
82,0,0,1579748651757
82,0,0,1579748651777
82,0,0,1579748651797
82,0,0,1579748651817
82,0,0,1579748651837
82,0,0,1579748651857
